check_time,machine_id,batch_id,passed_qty,failed_qty,order_id
2024-01-29 16:00:00.000000,M01,ORD-1106-B5,221,2,ORD-1106
2024-01-29 08:00:00.000000,M02,ORD-1107-B1,469,1,ORD-1107
2024-01-29 10:00:00.000000,M02,ORD-1107-B2,470,0,ORD-1107
2024-01-29 12:00:00.000000,M02,ORD-1107-B3,469,1,ORD-1107
2024-01-29 14:00:00.000000,M02,ORD-1107-B4,466,4,ORD-1107
2024-01-29 16:00:00.000000,M02,ORD-1107-B5,466,4,ORD-1107
2024-01-29 08:00:00.000000,M03,ORD-1108-B1,246,1,ORD-1108
2024-01-29 10:00:00.000000,M03,ORD-1108-B2,246,1,ORD-1108
2024-01-29 12:00:00.000000,M03,ORD-1108-B3,247,0,ORD-1108
2024-01-30 08:00:00.000000,M01,ORD-1109-B1,560,3,ORD-1109
2024-01-30 10:00:00.000000,M01,ORD-1109-B2,560,3,ORD-1109
2024-01-30 14:59:51.168341,M01,ORD-1110-B1,455,1,ORD-1110
2024-01-30 16:59:51.168341,M01,ORD-1110-B2,455,1,ORD-1110
2024-01-30 18:59:51.168341,M01,ORD-1110-B3,456,0,ORD-1110
2024-01-30 20:59:51.168341,M01,ORD-1110-B4,456,0,ORD-1110
2024-01-30 08:00:00.000000,M02,ORD-1111-B1,253,0,ORD-1111
2024-01-30 10:00:00.000000,M02,ORD-1111-B2,252,1,ORD-1111
2024-01-30 12:00:00.000000,M02,ORD-1111-B3,252,1,ORD-1111
2024-01-30 16:28:55.627030,M02,ORD-1112-B1,209,0,ORD-1112
2024-01-30 18:28:55.627030,M02,ORD-1112-B2,208,1,ORD-1112
2024-01-30 20:28:55.627030,M02,ORD-1112-B3,208,1,ORD-1112
2024-01-30 08:00:00.000000,M03,ORD-1113-B1,419,1,ORD-1113
2024-01-30 10:00:00.000000,M03,ORD-1113-B2,418,2,ORD-1113
2024-01-30 12:00:00.000000,M03,ORD-1113-B3,417,3,ORD-1113
2024-01-31 08:00:00.000000,M01,ORD-1114-B1,430,0,ORD-1114
2024-01-31 10:00:00.000000,M01,ORD-1114-B2,429,1,ORD-1114
2024-01-31 12:00:00.000000,M01,ORD-1114-B3,430,0,ORD-1114
2024-01-31 08:00:00.000000,M02,ORD-1115-B1,209,1,ORD-1115
2024-01-31 10:00:00.000000,M02,ORD-1115-B2,209,1,ORD-1115
2024-01-31 12:00:00.000000,M02,ORD-1115-B3,210,0,ORD-1115
2024-01-31 14:00:00.000000,M02,ORD-1115-B4,210,0,ORD-1115
2024-01-31 08:00:00.000000,M03,ORD-1116-B1,207,2,ORD-1116
2024-01-31 10:00:00.000000,M03,ORD-1116-B2,208,1,ORD-1116
2024-01-31 12:00:00.000000,M03,ORD-1116-B3,208,1,ORD-1116
2024-01-31 14:54:32.937531,M03,ORD-1117-B1,217,0,ORD-1117
2024-01-31 16:54:32.937531,M03,ORD-1117-B2,216,1,ORD-1117
2024-01-31 18:54:32.937531,M03,ORD-1117-B3,217,0,ORD-1117
2024-01-31 20:54:32.937531,M03,ORD-1117-B4,216,1,ORD-1117
2024-01-31 22:54:32.937531,M03,ORD-1117-B5,216,1,ORD-1117
2024-02-01 08:00:00.000000,M01,ORD-1118-B1,559,2,ORD-1118
2024-02-01 10:00:00.000000,M01,ORD-1118-B2,558,3,ORD-1118
2024-02-01 08:00:00.000000,M02,ORD-1119-B1,233,0,ORD-1119
2024-02-01 10:00:00.000000,M02,ORD-1119-B2,233,0,ORD-1119
2024-02-01 12:00:00.000000,M02,ORD-1119-B3,232,1,ORD-1119
2024-02-01 14:00:00.000000,M02,ORD-1119-B4,232,1,ORD-1119
2024-02-01 08:00:00.000000,M03,ORD-1120-B1,214,0,ORD-1120
2024-02-01 10:00:00.000000,M03,ORD-1120-B2,214,0,ORD-1120
2024-02-01 12:00:00.000000,M03,ORD-1120-B3,214,0,ORD-1120
2024-02-02 08:00:00.000000,M01,ORD-1121-B1,586,0,ORD-1121
2024-02-02 10:00:00.000000,M01,ORD-1121-B2,585,1,ORD-1121
2024-02-02 08:00:00.000000,M03,ORD-1122-B1,248,0,ORD-1122
2024-02-02 10:00:00.000000,M03,ORD-1122-B2,247,1,ORD-1122
2024-02-02 12:00:00.000000,M03,ORD-1122-B3,246,2,ORD-1122
2024-02-02 14:00:00.000000,M03,ORD-1122-B4,247,1,ORD-1122
2024-02-03 08:00:00.000000,M01,ORD-1123-B1,419,4,ORD-1123
2024-02-03 10:00:00.000000,M01,ORD-1123-B2,423,0,ORD-1123
2024-02-03 13:10:50.670396,M01,ORD-1124-B1,238,1,ORD-1124
2024-02-03 15:10:50.670396,M01,ORD-1124-B2,238,1,ORD-1124
2024-02-03 17:10:50.670396,M01,ORD-1124-B3,239,0,ORD-1124
2024-02-03 19:10:50.670396,M01,ORD-1124-B4,239,0,ORD-1124
2024-02-03 08:00:00.000000,M02,ORD-1125-B1,417,1,ORD-1125
2024-02-03 10:00:00.000000,M02,ORD-1125-B2,415,3,ORD-1125
2024-02-03 12:00:00.000000,M02,ORD-1125-B3,415,3,ORD-1125
2024-02-03 14:00:00.000000,M02,ORD-1125-B4,416,2,ORD-1125
2024-02-03 08:00:00.000000,M03,ORD-1126-B1,419,1,ORD-1126
2024-02-03 10:00:00.000000,M03,ORD-1126-B2,418,2,ORD-1126
2024-02-03 12:00:00.000000,M03,ORD-1126-B3,419,1,ORD-1126
2024-02-03 14:00:00.000000,M03,ORD-1126-B4,418,2,ORD-1126
2024-02-04 08:00:00.000000,M03,ORD-1127-B1,201,0,ORD-1127
2024-02-04 10:00:00.000000,M03,ORD-1127-B2,201,0,ORD-1127
2024-02-04 12:00:00.000000,M03,ORD-1127-B3,200,1,ORD-1127
2024-02-04 14:00:00.000000,M03,ORD-1127-B4,201,0,ORD-1127
2024-02-04 16:00:00.000000,M03,ORD-1127-B5,200,1,ORD-1127
2024-02-04 19:26:14.142933,M03,ORD-1128-B1,514,3,ORD-1128
2024-02-04 21:26:14.142933,M03,ORD-1128-B2,516,1,ORD-1128
2024-02-05 08:00:00.000000,M01,ORD-1129-B1,403,1,ORD-1129
2024-02-05 10:00:00.000000,M01,ORD-1129-B2,404,0,ORD-1129
2024-02-05 12:00:00.000000,M01,ORD-1129-B3,403,1,ORD-1129
2024-02-05 08:00:00.000000,M02,ORD-1130-B1,240,1,ORD-1130
2024-02-05 10:00:00.000000,M02,ORD-1130-B2,240,1,ORD-1130
2024-02-05 12:00:00.000000,M02,ORD-1130-B3,240,1,ORD-1130
2024-02-05 16:36:10.222213,M02,ORD-1131-B1,294,2,ORD-1131
2024-02-05 18:36:10.222213,M02,ORD-1131-B2,295,1,ORD-1131
2024-02-05 08:00:00.000000,M03,ORD-1132-B1,490,4,ORD-1132
2024-02-05 10:00:00.000000,M03,ORD-1132-B2,492,2,ORD-1132
2024-02-05 12:00:00.000000,M03,ORD-1132-B3,490,4,ORD-1132
2024-02-05 14:00:00.000000,M03,ORD-1132-B4,490,4,ORD-1132
2024-02-06 08:00:00.000000,M02,ORD-1133-B1,463,2,ORD-1133
2024-02-06 10:00:00.000000,M02,ORD-1133-B2,465,0,ORD-1133
2024-02-06 13:41:21.312655,M02,ORD-1134-B1,246,0,ORD-1134
2024-02-06 15:41:21.312655,M02,ORD-1134-B2,246,0,ORD-1134
2024-02-06 17:41:21.312655,M02,ORD-1134-B3,245,1,ORD-1134
2024-02-06 19:41:21.312655,M02,ORD-1134-B4,246,0,ORD-1134
2024-02-07 08:00:00.000000,M01,ORD-1135-B1,462,1,ORD-1135
2024-02-07 10:00:00.000000,M01,ORD-1135-B2,462,1,ORD-1135
2024-02-07 12:00:00.000000,M01,ORD-1135-B3,462,1,ORD-1135
2024-02-07 14:00:00.000000,M01,ORD-1135-B4,463,0,ORD-1135
2024-02-07 16:00:00.000000,M01,ORD-1135-B5,461,2,ORD-1135
2024-02-07 08:00:00.000000,M02,ORD-1136-B1,451,3,ORD-1136
2024-02-07 10:00:00.000000,M02,ORD-1136-B2,450,4,ORD-1136
2024-02-07 12:00:00.000000,M02,ORD-1136-B3,451,3,ORD-1136
2024-02-07 14:00:00.000000,M02,ORD-1136-B4,451,3,ORD-1136
2024-02-07 08:00:00.000000,M03,ORD-1137-B1,463,3,ORD-1137
2024-02-07 10:00:00.000000,M03,ORD-1137-B2,462,4,ORD-1137
2024-02-07 12:00:00.000000,M03,ORD-1137-B3,463,3,ORD-1137
2024-02-07 14:00:00.000000,M03,ORD-1137-B4,465,1,ORD-1137
2024-02-08 08:00:00.000000,M02,ORD-1138-B1,233,1,ORD-1138
2024-02-08 10:00:00.000000,M02,ORD-1138-B2,234,0,ORD-1138
2024-02-08 12:00:00.000000,M02,ORD-1138-B3,233,1,ORD-1138
2024-02-08 14:00:00.000000,M02,ORD-1138-B4,234,0,ORD-1138
2024-02-08 16:00:00.000000,M02,ORD-1138-B5,233,1,ORD-1138
2024-02-09 08:00:00.000000,M01,ORD-1139-B1,264,2,ORD-1139
2024-02-09 10:00:00.000000,M01,ORD-1139-B2,265,1,ORD-1139
2024-02-09 12:00:00.000000,M01,ORD-1139-B3,266,0,ORD-1139
2024-02-09 08:00:00.000000,M02,ORD-1140-B1,293,2,ORD-1140
2024-02-09 10:00:00.000000,M02,ORD-1140-B2,294,1,ORD-1140
2024-02-09 15:06:56.963043,M02,ORD-1141-B1,491,4,ORD-1141
2024-02-09 17:06:56.963043,M02,ORD-1141-B2,491,4,ORD-1141
2024-02-09 19:06:56.963043,M02,ORD-1141-B3,491,4,ORD-1141
2024-02-09 21:06:56.963043,M02,ORD-1141-B4,492,3,ORD-1141
2024-02-09 08:00:00.000000,M03,ORD-1142-B1,434,1,ORD-1142
2024-02-09 10:00:00.000000,M03,ORD-1142-B2,434,1,ORD-1142
2024-02-09 13:48:14.983140,M03,ORD-1143-B1,206,0,ORD-1143
2024-02-09 15:48:14.983140,M03,ORD-1143-B2,205,1,ORD-1143
2024-02-09 17:48:14.983140,M03,ORD-1143-B3,206,0,ORD-1143
2024-02-09 19:48:14.983140,M03,ORD-1143-B4,205,1,ORD-1143
2024-02-10 08:00:00.000000,M01,ORD-1144-B1,249,0,ORD-1144
2024-02-10 10:00:00.000000,M01,ORD-1144-B2,248,1,ORD-1144
2024-02-10 12:00:00.000000,M01,ORD-1144-B3,248,1,ORD-1144
2024-02-10 16:54:48.603373,M01,ORD-1145-B1,446,0,ORD-1145
2024-02-10 18:54:48.603373,M01,ORD-1145-B2,446,0,ORD-1145
2024-02-10 20:54:48.603373,M01,ORD-1145-B3,446,0,ORD-1145
2024-02-10 22:54:48.603373,M01,ORD-1145-B4,445,1,ORD-1145
2024-02-10 08:00:00.000000,M02,ORD-1146-B1,437,1,ORD-1146
2024-02-10 10:00:00.000000,M02,ORD-1146-B2,436,2,ORD-1146
2024-02-10 12:00:00.000000,M02,ORD-1146-B3,436,2,ORD-1146
2024-02-10 14:00:00.000000,M02,ORD-1146-B4,435,3,ORD-1146
2024-02-10 08:00:00.000000,M03,ORD-1147-B1,421,57,ORD-1147
2024-02-10 10:00:00.000000,M03,ORD-1147-B2,394,84,ORD-1147
2024-02-10 12:00:00.000000,M03,ORD-1147-B3,424,54,ORD-1147
2024-02-10 14:00:00.000000,M03,ORD-1147-B4,417,61,ORD-1147
2024-02-10 16:00:00.000000,M03,ORD-1147-B5,410,68,ORD-1147
2024-02-11 08:00:00.000000,M01,ORD-1148-B1,229,0,ORD-1148
2024-02-11 10:00:00.000000,M01,ORD-1148-B2,229,0,ORD-1148
2024-02-11 12:00:00.000000,M01,ORD-1148-B3,229,0,ORD-1148
2024-02-11 15:27:48.343086,M01,ORD-1149-B1,203,0,ORD-1149
2024-02-11 17:27:48.343086,M01,ORD-1149-B2,202,1,ORD-1149
2024-02-11 19:27:48.343086,M01,ORD-1149-B3,203,0,ORD-1149
2024-02-11 21:27:48.343086,M01,ORD-1149-B4,203,0,ORD-1149
2024-02-11 23:27:48.343086,M01,ORD-1149-B5,203,0,ORD-1149
2024-02-11 08:00:00.000000,M03,ORD-1150-B1,217,1,ORD-1150
2024-02-11 10:00:00.000000,M03,ORD-1150-B2,217,1,ORD-1150
2024-02-12 08:00:00.000000,M01,ORD-1151-B1,562,0,ORD-1151
2024-02-12 10:00:00.000000,M01,ORD-1151-B2,558,4,ORD-1151
2024-02-12 14:47:37.157172,M01,ORD-1152-B1,433,3,ORD-1152
2024-02-12 16:47:37.157172,M01,ORD-1152-B2,435,1,ORD-1152
2024-02-12 08:00:00.000000,M02,ORD-1153-B1,457,3,ORD-1153
2024-02-12 10:00:00.000000,M02,ORD-1153-B2,458,2,ORD-1153
2024-02-12 12:00:00.000000,M02,ORD-1153-B3,457,3,ORD-1153
2024-02-12 14:00:00.000000,M02,ORD-1153-B4,459,1,ORD-1153
2024-02-12 16:00:00.000000,M02,ORD-1153-B5,459,1,ORD-1153
2024-02-12 08:00:00.000000,M03,ORD-1154-B1,522,3,ORD-1154
2024-02-12 10:00:00.000000,M03,ORD-1154-B2,523,2,ORD-1154
2024-02-12 12:00:00.000000,M03,ORD-1154-B3,522,3,ORD-1154
2024-02-12 16:31:44.429243,M03,ORD-1155-B1,494,3,ORD-1155
2024-02-12 18:31:44.429243,M03,ORD-1155-B2,496,1,ORD-1155
2024-02-12 20:31:44.429243,M03,ORD-1155-B3,496,1,ORD-1155
2024-02-13 08:00:00.000000,M01,ORD-1156-B1,222,0,ORD-1156
2024-02-13 10:00:00.000000,M01,ORD-1156-B2,221,1,ORD-1156
2024-02-13 12:00:00.000000,M01,ORD-1156-B3,221,1,ORD-1156
2024-02-13 14:00:00.000000,M01,ORD-1156-B4,220,2,ORD-1156
2024-02-13 18:01:14.376844,M01,ORD-1157-B1,182,25,ORD-1157
2024-02-13 20:01:14.376844,M01,ORD-1157-B2,175,32,ORD-1157
2024-02-13 08:00:00.000000,M02,ORD-1158-B1,567,1,ORD-1158
2024-02-13 10:00:00.000000,M02,ORD-1158-B2,568,0,ORD-1158
2024-02-13 14:57:09.962788,M02,ORD-1159-B1,207,0,ORD-1159
2024-02-13 16:57:09.962788,M02,ORD-1159-B2,207,0,ORD-1159
2024-02-13 08:00:00.000000,M03,ORD-1160-B1,511,4,ORD-1160
2024-02-13 10:00:00.000000,M03,ORD-1160-B2,511,4,ORD-1160
2024-02-13 12:00:00.000000,M03,ORD-1160-B3,512,3,ORD-1160
2024-02-13 17:11:35.591012,M03,ORD-1161-B1,294,1,ORD-1161
2024-02-13 19:11:35.591012,M03,ORD-1161-B2,295,0,ORD-1161
2024-02-14 08:00:00.000000,M01,ORD-1162-B1,464,4,ORD-1162
2024-02-14 10:00:00.000000,M01,ORD-1162-B2,464,4,ORD-1162
2024-02-14 12:00:00.000000,M01,ORD-1162-B3,467,1,ORD-1162
2024-02-14 14:00:00.000000,M01,ORD-1162-B4,466,2,ORD-1162
2024-02-14 16:00:00.000000,M01,ORD-1162-B5,465,3,ORD-1162
2024-02-14 08:00:00.000000,M03,ORD-1163-B1,481,3,ORD-1163
2024-02-14 10:00:00.000000,M03,ORD-1163-B2,484,0,ORD-1163
2024-02-14 14:20:25.246348,M03,ORD-1164-B1,490,3,ORD-1164
2024-02-14 16:20:25.246348,M03,ORD-1164-B2,489,4,ORD-1164
2024-02-14 18:20:25.246348,M03,ORD-1164-B3,492,1,ORD-1164
2024-02-14 20:20:25.246348,M03,ORD-1164-B4,493,0,ORD-1164
2024-02-15 08:00:00.000000,M01,ORD-1165-B1,511,75,ORD-1165
2024-02-15 10:00:00.000000,M01,ORD-1165-B2,487,99,ORD-1165
2024-02-15 14:41:00.615452,M01,ORD-1166-B1,421,2,ORD-1166
2024-02-15 16:41:00.615452,M01,ORD-1166-B2,423,0,ORD-1166
2024-02-15 18:41:00.615452,M01,ORD-1166-B3,421,2,ORD-1166
2024-02-15 08:00:00.000000,M02,ORD-1167-B1,232,1,ORD-1167
2024-02-15 10:00:00.000000,M02,ORD-1167-B2,231,2,ORD-1167
2024-02-15 12:00:00.000000,M02,ORD-1167-B3,232,1,ORD-1167
2024-02-15 14:00:00.000000,M02,ORD-1167-B4,232,1,ORD-1167
2024-02-15 16:00:00.000000,M02,ORD-1167-B5,232,1,ORD-1167
2024-02-15 08:00:00.000000,M03,ORD-1168-B1,478,0,ORD-1168
2024-02-15 10:00:00.000000,M03,ORD-1168-B2,477,1,ORD-1168
2024-02-15 12:00:00.000000,M03,ORD-1168-B3,474,4,ORD-1168
2024-02-15 14:00:00.000000,M03,ORD-1168-B4,478,0,ORD-1168
2024-02-16 08:00:00.000000,M02,ORD-1169-B1,488,2,ORD-1169
2024-02-16 10:00:00.000000,M02,ORD-1169-B2,487,3,ORD-1169
2024-02-17 08:00:00.000000,M01,ORD-1170-B1,498,2,ORD-1170
2024-02-17 10:00:00.000000,M01,ORD-1170-B2,498,2,ORD-1170
2024-02-17 12:00:00.000000,M01,ORD-1170-B3,498,2,ORD-1170
2024-02-17 16:24:06.908347,M01,ORD-1171-B1,213,0,ORD-1171
2024-02-17 18:24:06.908347,M01,ORD-1171-B2,212,1,ORD-1171
2024-02-17 20:24:06.908347,M01,ORD-1171-B3,212,1,ORD-1171
2024-02-17 08:00:00.000000,M02,ORD-1172-B1,436,2,ORD-1172
2024-02-17 10:00:00.000000,M02,ORD-1172-B2,437,1,ORD-1172
2024-02-17 12:00:00.000000,M02,ORD-1172-B3,436,2,ORD-1172
2024-02-17 14:00:00.000000,M02,ORD-1172-B4,438,0,ORD-1172
2024-02-17 16:00:00.000000,M02,ORD-1172-B5,436,2,ORD-1172
2024-02-17 19:28:42.709555,M02,ORD-1173-B1,479,2,ORD-1173
2024-02-17 21:28:42.709555,M02,ORD-1173-B2,480,1,ORD-1173
2024-02-17 08:00:00.000000,M03,ORD-1174-B1,404,0,ORD-1174
2024-02-17 10:00:00.000000,M03,ORD-1174-B2,403,1,ORD-1174
2024-02-17 12:00:00.000000,M03,ORD-1174-B3,401,3,ORD-1174
2024-02-18 08:00:00.000000,M02,ORD-1175-B1,201,0,ORD-1175
2024-02-18 10:00:00.000000,M02,ORD-1175-B2,200,1,ORD-1175
2024-02-18 12:00:00.000000,M02,ORD-1175-B3,200,1,ORD-1175
2024-02-18 14:00:00.000000,M02,ORD-1175-B4,201,0,ORD-1175
2024-02-18 17:10:29.528138,M02,ORD-1176-B1,525,0,ORD-1176
2024-02-18 19:10:29.528138,M02,ORD-1176-B2,520,5,ORD-1176
2024-02-18 21:10:29.528138,M02,ORD-1176-B3,522,3,ORD-1176
2024-02-18 08:00:00.000000,M03,ORD-1177-B1,465,2,ORD-1177
2024-02-18 10:00:00.000000,M03,ORD-1177-B2,467,0,ORD-1177
2024-02-18 12:00:00.000000,M03,ORD-1177-B3,463,4,ORD-1177
2024-02-18 14:00:00.000000,M03,ORD-1177-B4,464,3,ORD-1177
2024-02-19 08:00:00.000000,M01,ORD-1178-B1,479,2,ORD-1178
2024-02-19 10:00:00.000000,M01,ORD-1178-B2,477,4,ORD-1178
2024-02-19 12:00:00.000000,M01,ORD-1178-B3,478,3,ORD-1178
2024-02-19 08:00:00.000000,M02,ORD-1179-B1,241,0,ORD-1179
2024-02-19 10:00:00.000000,M02,ORD-1179-B2,241,0,ORD-1179
2024-02-19 12:00:00.000000,M02,ORD-1179-B3,241,0,ORD-1179
2024-02-19 14:00:00.000000,M02,ORD-1179-B4,239,2,ORD-1179
2024-02-19 08:00:00.000000,M03,ORD-1180-B1,402,3,ORD-1180
2024-02-19 10:00:00.000000,M03,ORD-1180-B2,403,2,ORD-1180
2024-02-19 12:00:00.000000,M03,ORD-1180-B3,405,0,ORD-1180
2024-02-19 14:00:00.000000,M03,ORD-1180-B4,403,2,ORD-1180
2024-02-19 16:00:00.000000,M03,ORD-1180-B5,403,2,ORD-1180
2024-02-19 18:56:38.926774,M03,ORD-1181-B1,206,0,ORD-1181
2024-02-19 20:56:38.926774,M03,ORD-1181-B2,205,1,ORD-1181
2024-02-19 22:56:38.926774,M03,ORD-1181-B3,205,1,ORD-1181
2024-02-20 08:00:00.000000,M01,ORD-1182-B1,591,5,ORD-1182
2024-02-20 10:00:00.000000,M01,ORD-1182-B2,595,1,ORD-1182
2024-02-20 15:15:43.044363,M01,ORD-1183-B1,241,1,ORD-1183
2024-02-20 17:15:43.044363,M01,ORD-1183-B2,242,0,ORD-1183
2024-02-20 19:15:43.044363,M01,ORD-1183-B3,240,2,ORD-1183
2024-02-20 08:00:00.000000,M02,ORD-1184-B1,248,0,ORD-1184
2024-02-20 10:00:00.000000,M02,ORD-1184-B2,246,2,ORD-1184
2024-02-20 12:00:00.000000,M02,ORD-1184-B3,247,1,ORD-1184
2024-02-20 16:06:23.750754,M02,ORD-1185-B1,412,52,ORD-1185
2024-02-20 18:06:23.750754,M02,ORD-1185-B2,380,84,ORD-1185
2024-02-20 08:00:00.000000,M03,ORD-1186-B1,231,1,ORD-1186
2024-02-20 10:00:00.000000,M03,ORD-1186-B2,231,1,ORD-1186
2024-02-20 12:00:00.000000,M03,ORD-1186-B3,231,1,ORD-1186
2024-02-20 14:00:00.000000,M03,ORD-1186-B4,232,0,ORD-1186
2024-02-21 08:00:00.000000,M01,ORD-1187-B1,426,0,ORD-1187
2024-02-21 10:00:00.000000,M01,ORD-1187-B2,426,0,ORD-1187
2024-02-21 12:00:00.000000,M01,ORD-1187-B3,425,1,ORD-1187
2024-02-21 08:00:00.000000,M03,ORD-1188-B1,334,75,ORD-1188
2024-02-21 10:00:00.000000,M03,ORD-1188-B2,351,58,ORD-1188
2024-02-22 08:00:00.000000,M01,ORD-1189-B1,455,4,ORD-1189
2024-02-22 10:00:00.000000,M01,ORD-1189-B2,456,3,ORD-1189
2024-02-22 12:00:00.000000,M01,ORD-1189-B3,458,1,ORD-1189
2024-02-22 14:00:00.000000,M01,ORD-1189-B4,457,2,ORD-1189
2024-02-22 17:40:59.413554,M01,ORD-1190-B1,221,2,ORD-1190
2024-02-22 19:40:59.413554,M01,ORD-1190-B2,222,1,ORD-1190
2024-02-22 08:00:00.000000,M02,ORD-1191-B1,409,1,ORD-1191
2024-02-22 10:00:00.000000,M02,ORD-1191-B2,410,0,ORD-1191
2024-02-22 12:54:23.782177,M02,ORD-1192-B1,443,0,ORD-1192
2024-02-22 14:54:23.782177,M02,ORD-1192-B2,443,0,ORD-1192
2024-02-22 08:00:00.000000,M03,ORD-1193-B1,297,0,ORD-1193
2024-02-22 10:00:00.000000,M03,ORD-1193-B2,295,2,ORD-1193
2024-02-22 15:24:31.311379,M03,ORD-1194-B1,213,0,ORD-1194
2024-02-22 17:24:31.311379,M03,ORD-1194-B2,212,1,ORD-1194
2024-02-22 19:24:31.311379,M03,ORD-1194-B3,213,0,ORD-1194
2024-02-22 21:24:31.311379,M03,ORD-1194-B4,213,0,ORD-1194
2024-02-23 08:00:00.000000,M01,ORD-1195-B1,205,0,ORD-1195
2024-02-23 10:00:00.000000,M01,ORD-1195-B2,204,1,ORD-1195
2024-02-23 12:00:00.000000,M01,ORD-1195-B3,205,0,ORD-1195
2024-02-23 14:00:00.000000,M01,ORD-1195-B4,205,0,ORD-1195
2024-02-23 16:00:00.000000,M01,ORD-1195-B5,204,1,ORD-1195
2024-02-23 19:25:03.540212,M01,ORD-1196-B1,517,3,ORD-1196
2024-02-23 21:25:03.540212,M01,ORD-1196-B2,516,4,ORD-1196
2024-02-23 08:00:00.000000,M02,ORD-1197-B1,233,0,ORD-1197
2024-02-23 10:00:00.000000,M02,ORD-1197-B2,233,0,ORD-1197
2024-02-23 12:00:00.000000,M02,ORD-1197-B3,231,2,ORD-1197
2024-02-23 14:00:00.000000,M02,ORD-1197-B4,233,0,ORD-1197
2024-02-23 16:00:00.000000,M02,ORD-1197-B5,232,1,ORD-1197
2024-02-23 08:00:00.000000,M03,ORD-1198-B1,236,2,ORD-1198
2024-02-23 10:00:00.000000,M03,ORD-1198-B2,237,1,ORD-1198
2024-02-23 12:00:00.000000,M03,ORD-1198-B3,236,2,ORD-1198
2024-02-23 14:00:00.000000,M03,ORD-1198-B4,238,0,ORD-1198
2024-02-24 08:00:00.000000,M01,ORD-1199-B1,459,4,ORD-1199
2024-02-24 10:00:00.000000,M01,ORD-1199-B2,463,0,ORD-1199
2024-02-24 12:00:00.000000,M01,ORD-1199-B3,463,0,ORD-1199
2024-02-24 08:00:00.000000,M02,ORD-1200-B1,400,0,ORD-1200
2024-02-24 10:00:00.000000,M02,ORD-1200-B2,398,2,ORD-1200
2024-02-24 12:00:00.000000,M02,ORD-1200-B3,399,1,ORD-1200
2024-02-24 14:00:00.000000,M02,ORD-1200-B4,400,0,ORD-1200
2024-02-24 16:00:00.000000,M02,ORD-1200-B5,397,3,ORD-1200
2024-02-25 08:00:00.000000,M01,ORD-1201-B1,445,2,ORD-1201
2024-02-25 10:00:00.000000,M01,ORD-1201-B2,447,0,ORD-1201
2024-02-25 08:00:00.000000,M02,ORD-1202-B1,200,1,ORD-1202
2024-02-25 10:00:00.000000,M02,ORD-1202-B2,201,0,ORD-1202
2024-02-25 12:00:00.000000,M02,ORD-1202-B3,200,1,ORD-1202
2024-02-25 14:54:31.446007,M02,ORD-1203-B1,449,0,ORD-1203
2024-02-25 16:54:31.446007,M02,ORD-1203-B2,446,3,ORD-1203
2024-02-25 18:54:31.446007,M02,ORD-1203-B3,447,2,ORD-1203
2024-02-25 20:54:31.446007,M02,ORD-1203-B4,449,0,ORD-1203
2024-02-25 08:00:00.000000,M03,ORD-1204-B1,398,3,ORD-1204
2024-02-25 10:00:00.000000,M03,ORD-1204-B2,401,0,ORD-1204
2024-02-25 12:00:00.000000,M03,ORD-1204-B3,401,0,ORD-1204
2024-02-25 14:00:00.000000,M03,ORD-1204-B4,399,2,ORD-1204
2024-02-25 16:00:00.000000,M03,ORD-1204-B5,398,3,ORD-1204
2024-02-26 08:00:00.000000,M01,ORD-1205-B1,209,1,ORD-1205
2024-02-26 10:00:00.000000,M01,ORD-1205-B2,209,1,ORD-1205
2024-02-26 13:06:07.083855,M01,ORD-1206-B1,451,1,ORD-1206
2024-02-26 15:06:07.083855,M01,ORD-1206-B2,448,4,ORD-1206
2024-02-26 17:06:07.083855,M01,ORD-1206-B3,450,2,ORD-1206
2024-02-26 08:00:00.000000,M02,ORD-1207-B1,467,2,ORD-1207
2024-02-26 10:00:00.000000,M02,ORD-1207-B2,469,0,ORD-1207
2024-02-26 12:00:00.000000,M02,ORD-1207-B3,467,2,ORD-1207
2024-02-26 14:00:00.000000,M02,ORD-1207-B4,468,1,ORD-1207
2024-02-26 16:00:00.000000,M02,ORD-1207-B5,466,3,ORD-1207
2024-02-26 08:00:00.000000,M03,ORD-1208-B1,416,83,ORD-1208
2024-02-26 10:00:00.000000,M03,ORD-1208-B2,435,64,ORD-1208
2024-02-26 12:00:00.000000,M03,ORD-1208-B3,446,53,ORD-1208
2024-02-26 14:00:00.000000,M03,ORD-1208-B4,441,58,ORD-1208
2024-02-27 08:00:00.000000,M01,ORD-1209-B1,248,1,ORD-1209
2024-02-27 10:00:00.000000,M01,ORD-1209-B2,249,0,ORD-1209
2024-02-27 12:00:00.000000,M01,ORD-1209-B3,248,1,ORD-1209
2024-02-27 14:00:00.000000,M01,ORD-1209-B4,247,2,ORD-1209
2024-02-27 08:00:00.000000,M02,ORD-1210-B1,260,2,ORD-1210
2024-02-27 10:00:00.000000,M02,ORD-1210-B2,261,1,ORD-1210
2024-02-27 12:00:00.000000,M02,ORD-1210-B3,261,1,ORD-1210
2024-02-27 17:17:04.803093,M02,ORD-1211-B1,210,1,ORD-1211
2024-02-27 19:17:04.803093,M02,ORD-1211-B2,210,1,ORD-1211
2024-02-27 21:17:04.803093,M02,ORD-1211-B3,210,1,ORD-1211
2024-02-28 08:00:00.000000,M01,ORD-1212-B1,419,3,ORD-1212
